1f594542-7906-460f-8c76-4a90bfd1fa8a	0	23a39d79-284f-4ff4-b184-aba583db133e	1
08bbb267-9938-43b4-8603-e7e4e81377e4	0	ee8a2bee-2ad9-465c-a985-2dc989d26163	1
0bdefff8-a099-450f-8b34-7beeff0d1ff1	0	cdf462b8-8745-47b0-90c1-9bd113b2f06e	1
b9fc26d1-d709-4a72-8f4f-28377c1cab31	0	42ed898e-14ec-429e-b41a-960b4ec93196	1
62d701d5-e069-404f-9c8a-58b18c9c30b6	0	11715ed1-78d6-4a5c-b638-5ebbcc13a7eb	1
e8ebef53-da68-4d0e-8ca1-4bad602992bb	0	bc990f9b-9f7c-494f-97c5-567291a9e580	1
3c4d3f0e-f756-402f-ac61-11f11805c080	0	fd22b848-3f21-4475-8972-874062dd8830	1
0ed45c0e-ac85-4a31-96e1-eb7211ff13e4	0	0b11cb1f-a54e-4878-a94f-eda842e6112d	1
b42b661f-0a9a-43dc-8012-ae290f317e4a	0	1382bcc4-e067-4a5d-946f-d212f7077e29	1
48881d36-d4da-43fb-8905-04dc8603e40f	0	fd22b848-3f21-4475-8972-874062dd8830	1
8f67d30a-3d84-41f6-b6b4-ebc96b6eda65	0	70cf2ce4-a5a5-4d15-b400-9d762c0d2d1b	1
a5607107-ad0b-4a72-8c8b-201ddeb93526	0	fd22b848-3f21-4475-8972-874062dd8830	1
ec86ec1b-c887-407d-bd14-a2693ead7569	0	d1042acb-966a-41f2-ba47-2077eab3eafb	1
91526703-f224-4eb2-9f2f-bdb6e052fade	0	cfd468dd-caf1-4dbc-96c3-8c30b7d31410	1
66dc4335-f07b-4bae-a304-06293a6a6d91	0	b7b38516-5326-4216-addb-89a644d58727	1
9dea4157-d9f6-4bda-980f-b3c3d8c2f061	0	5e5730f7-e463-4eb9-978b-d041ca04664f	1
fe107573-6860-4f04-bdd1-803c794b7e1d	0	4e393682-2856-4a9b-978d-badfcded6708	1
5dca600f-2af4-42a1-a3b0-c59505b8f20f	0	2a2f8086-734b-40a3-90b8-580a2af249b6	1
2b34845e-1794-4f7b-bef9-61224fceccfd	0	dc8f4c93-f0e6-4dba-b26a-92083b7cde05	1
cbcdbd3b-52f4-4bab-9fae-16caed5ff361	0	11715ed1-78d6-4a5c-b638-5ebbcc13a7eb	1
f2ae51c0-2903-462a-8859-943f8d6c0b0d	0	cfd468dd-caf1-4dbc-96c3-8c30b7d31410	1
aa12d051-6f14-419f-861d-f0e7c50d61a7	0	c4d8bab4-2042-4130-a9d8-d50a17a5448e	1
31afcbfc-aa5b-4552-ae92-e204895f75df	0	51098677-75d9-4d0e-a94c-caf7abcc1363	1
b42b661f-0a9a-43dc-8012-ae290f317e4a	0	10bf8167-8931-47c4-9cc5-0dc788f67b9f	1
b9fc26d1-d709-4a72-8f4f-28377c1cab31	0	42ed898e-14ec-429e-b41a-960b4ec93196	1
ed4be6c2-3180-4af0-a951-e4bd6c4f7330	0	6a26f4ee-c45a-4473-a428-971f4991c725	1
8f1b4005-5e9f-498c-ad99-f4c6c7272e54	0	f8dcc91b-dc63-4dac-8d27-f967e0ac33b9	1
cc3694f6-abe3-463e-9e28-21a5661aad15	0	ec4ec280-d8a1-452c-98a8-69d2c84a7bdb	1
b42b661f-0a9a-43dc-8012-ae290f317e4a	0	90261ef8-9e8b-4f42-9ffa-ac7d21314ae1	1
72aa6dde-3bc2-44cc-b3a2-e1433d4246bc	0	5f781ec4-bce4-4724-9764-528dbdde39b2	1
a9375891-49bf-42f8-a361-f5e18ba91a25	0	ffeea67c-2a32-489c-bbbd-1abee66959f7	1
c4b7e9d2-c375-4eaf-807b-1104646079a5	0	6e4814dd-6499-4b8a-af2a-b43ae61f70d3	1
9db2ff85-6bb5-4cf1-b76f-b44401113ec8	0	f63e95ca-662c-47d2-b674-0d7e7c1b95c0	1
c10fb4a1-8c8d-4c36-baed-4fc0694cd018	0	5e5730f7-e463-4eb9-978b-d041ca04664f	1
461f8ce5-4986-4f6b-9a57-f9a4a850a9d6	0	d97c75f7-c61a-431b-baa3-54354d477ebf	1
a63f203c-349b-4325-918b-8373b716de7e	0	84fdd3f9-1d0a-4c17-8c43-d91ce69a9d4d	1
ff4c4437-e0ee-4fa6-b598-efc853294ba7	0	93a6bf9e-b54c-41b9-9ca8-a2c6d2c00d05	1
5dca600f-2af4-42a1-a3b0-c59505b8f20f	0	b282c149-8bb2-4642-91bc-84a43c92ce2c	1
46388008-249f-4ce8-b552-469f7c1423ef	0	5e5730f7-e463-4eb9-978b-d041ca04664f	1
b295a693-9026-43dc-87f9-4e8647ae3478	0	0b11cb1f-a54e-4878-a94f-eda842e6112d	1
53765d4c-96e7-4964-bd35-370777207780	0	ffeea67c-2a32-489c-bbbd-1abee66959f7	1
386fc6a4-8b8d-4239-87ac-efcd80953da5	0	62aeb1af-53fd-4e79-aece-fab294196a7a	1
e21007c4-1649-4f8d-8e7f-8a24487c3298	0	86d896f9-352f-4553-8d58-623e5756496f	1
cc3694f6-abe3-463e-9e28-21a5661aad15	0	d1042acb-966a-41f2-ba47-2077eab3eafb	1
86d218e8-7ad9-4c88-b6de-aadb0902af52	0	78e577e7-2fde-4641-af77-c13f7955e580	1
b60dd4c4-f125-4046-b7a6-270369634227	0	93eba987-ecd1-437a-a668-2d4e2f0c707d	1
e247eec0-f98a-440c-96ee-0e722c788cc2	0	67f22344-e8f6-40ca-af4d-a12b0bc50300	1
949aabe7-f9bf-4a8c-a692-7e79dcb03126	0	23a39d79-284f-4ff4-b184-aba583db133e	1
31afcbfc-aa5b-4552-ae92-e204895f75df	0	9d6f23a3-3f4e-4d92-872c-82ec0aec6018	1
a1829c2e-3305-441a-ae77-f07b1571108a	0	a0760674-c8cc-4c6a-a5b8-a279fc670378	1
483420f8-ced2-4688-8192-0b6bd99f646a	0	fd22b848-3f21-4475-8972-874062dd8830	1
d725a942-a624-4306-9a92-e92bd5ddd1ae	0	a535fcb3-ff36-4a86-aad6-c133748dca55	1
b2e2c774-988e-449b-ac40-712aa4d89d6f	0	5901e057-1f71-44b0-ab63-5a07724fbae7	1
4d0e3498-fc2e-48d5-bb0c-a099868a93ef	0	502a1726-ec5c-4a23-a299-7100d2664431	1
e141a169-ff6f-448f-94c0-43d0cccc211b	0	0af21455-1997-4b7a-8339-4c53b1b3e95a	1
7e0a90c6-61d8-4494-b544-e680329d649a	0	84fdd3f9-1d0a-4c17-8c43-d91ce69a9d4d	1
ed63cc02-9dc3-489e-82a0-a256b435ab07	0	23a39d79-284f-4ff4-b184-aba583db133e	1
00ee8ea7-7f97-4832-988e-26ba3e37c762	0	70fe7147-a913-418f-a178-01f8e770ed13	1
c42e860f-d5bc-4586-a2e2-edb2f7c993da	0	dc8f4c93-f0e6-4dba-b26a-92083b7cde05	1
1d75cefa-1609-4411-8ef4-362f74676168	0	440053df-bc5d-4783-9b0e-81e30f695c0e	1
0a557e5a-7d49-4b5d-ad41-d2a8c37b099c	0	d97c75f7-c61a-431b-baa3-54354d477ebf	1
8c614201-27a7-46fc-981d-abe80b49b2cc	0	1b248847-1998-43a0-b603-d34bc782e444	1
1478a866-8393-4b5a-ba2c-030d0da27a85	0	67548ffc-3ef4-4361-9f64-314edaa17c09	1
4d6bc76b-cabd-4a31-abe4-f6c570d44235	0	42ed898e-14ec-429e-b41a-960b4ec93196	1
1c7a096b-5839-4bd8-9c2a-4921123dd954	0	93a6bf9e-b54c-41b9-9ca8-a2c6d2c00d05	1
4e9e5d3c-9180-47bb-b3dd-db249caf950c	0	70cf2ce4-a5a5-4d15-b400-9d762c0d2d1b	1
cf0e9518-3344-499d-b33c-681f77c9de3a	0	5d9b142b-2ab2-4b42-bdf5-3d3e2fd0d3e4	1
e2b3caba-836a-48b2-aa70-0af0e27d2b6f	0	f94cf65b-d0f5-4a16-8c2c-b5d22e8ffffa	1
c813714b-8369-4b97-bbc2-da980a0df4b8	0	2fac6e94-6a46-4e3f-9458-6a88a6050d48	1
e596a781-92d5-4236-87f0-400d7686462e	0	b282c149-8bb2-4642-91bc-84a43c92ce2c	1
cbcd0e74-fc9c-4ee5-b437-b6c1a35b3eea	0	0af21455-1997-4b7a-8339-4c53b1b3e95a	1
fa6b88b6-4571-48d7-91a2-fd612f783d8d	0	843db27f-e3ef-4710-b33e-d44e9464faa0	1
469f9540-5994-4f05-b43a-1c43d87bded1	0	fc732007-b555-4d1e-89b3-f22e1f8ef123	1
548fbe3a-e98f-4dce-8872-e41df24f6684	0	3b5feb94-7857-42e8-825a-937e5fc61b93	1
31afcbfc-aa5b-4552-ae92-e204895f75df	0	10bf8167-8931-47c4-9cc5-0dc788f67b9f	1
1cbe4b38-2b2e-4a1a-a9f6-417f4c2b0c24	0	f3cb0487-7ba2-4eaf-89b0-fde34fe22268	1
a9a8353e-4a9e-43bd-8c9d-a898c77947fb	0	50e6682b-8f4a-461f-ae08-9118d59b0262	1
c3d95ccd-e8d6-4377-a3db-06c8ac3f13f4	0	fd22b848-3f21-4475-8972-874062dd8830	1
1dac4bc8-e173-486d-8660-21c1ae9df021	0	fd22b848-3f21-4475-8972-874062dd8830	1
fa51e425-3ae4-4a91-a108-a478131a8bc1	0	cfd468dd-caf1-4dbc-96c3-8c30b7d31410	1
476e4ada-200d-49f4-b074-d0d1695475ab	0	3b5feb94-7857-42e8-825a-937e5fc61b93	1
ad143839-3599-4bf9-a3ed-4b6df7279386	0	42ed898e-14ec-429e-b41a-960b4ec93196	1
45f3d9f3-edd2-41ed-8d67-e08aa4b8abe2	0	46697b7a-ae3c-459d-81d6-c89c3044214e	1
e247eec0-f98a-440c-96ee-0e722c788cc2	0	d1117bcf-e223-476c-8bc3-54b6b1644330	1
abec7024-955a-4844-bad1-edac704524a9	0	c4d8bab4-2042-4130-a9d8-d50a17a5448e	1
